id,uuid,observed_on_string,observed_on,time_observed_at,time_zone,quality_grade,image_url,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,scientific_name,common_name
148832902,4efa68d4-82ac-489b-beb5-7961ef517d7d,2023-02-14 09:53:23-06:00,2023-02-14,2023-02-14 15:53:23 UTC,Central Time (US & Canada),research,https://inaturalist-open-data.s3.amazonaws.com/photos/256371665/medium.jpg,"Escambia County, US-FL, US",30.4998124176,-87.2733858609,4,,,,29356,Turdus migratorius,American Robin
148852498,57b68ec7-bddb-42c2-9d36-97d23d8c0420,2023-02-15 16:55:29,2023-02-15,2023-02-15 21:55:29 UTC,Eastern Time (US & Canada),research,https://inaturalist-open-data.s3.amazonaws.com/photos/256409020/medium.jpeg,"Oviedo, FL 32765, USA",28.6862485209,-81.1987699941,26,,,,26,Turdus migratorius,American Robin
148857796,c134015a-75af-4d34-803d-60b140334d3c,2023-02-15 08:50:03,2023-02-15,2023-02-15 13:50:03 UTC,Eastern Time (US & Canada),research,https://static.inaturalist.org/photos/256417612/medium.jpeg,Colonialtown North,28.5640187699,-81.3604780287,963,,,,963,Turdus migratorius,American Robin
148857833,52ecfc90-56f6-4c4d-8103-c1ce879aa119,2023-02-04 15:09:02-05:00,2023-02-04,2023-02-04 20:09:02 UTC,Eastern Time (US & Canada),research,https://inaturalist-open-data.s3.amazonaws.com/photos/257607029/medium.jpg,"SW 20th Ave, Gainesville, FL, US",29.6317883333,-82.3754966667,16,,,,16,Turdus migratorius,American Robin
148857919,296af106-f887-4e76-8fd1-3d9b27d0d7eb,2023-02-15 08:17:36,2023-02-15,2023-02-15 13:17:36 UTC,Eastern Time (US & Canada),research,https://static.inaturalist.org/photos/256417852/medium.jpeg,Colonialtown North,28.5640187699,-81.3604780287,963,,,,963,Turdus migratorius,American Robin
148867835,15acea6b-cc2a-4418-b20c-96b024bee905,2023/01/30 5:11 PM,2023-01-30,2023-01-30 22:11:00 UTC,Eastern Time (US & Canada),research,https://inaturalist-open-data.s3.amazonaws.com/photos/256436537/medium.jpeg,"Brevard County, FL, USA",28.6612399522,-80.7639126439,244,,,,244,Turdus migratorius,American Robin
148869958,5c4a88bf-5c17-4024-9af4-89ce04619f6c,2023/02/03 9:18 AM,2023-02-03,2023-02-03 14:18:00 UTC,Eastern Time (US & Canada),research,https://inaturalist-open-data.s3.amazonaws.com/photos/256428120/medium.jpeg,"Wakulla Lodge, Wakulla County, FL, USA",30.2349807088,-84.3009863235,8,,,,8,Turdus migratorius,American Robin
148905339,66343390-ba23-473b-b9b7-06fb81ff7513,2023/02/15 2:35 PM,2023-02-15,2023-02-15 19:35:00 UTC,Eastern Time (US & Canada),research,https://inaturalist-open-data.s3.amazonaws.com/photos/256507876/medium.jpg,"Orange County, FL, USA",28.5680583333,-80.99555,,,,,,Turdus migratorius,American Robin
148921503,f96042f2-3a29-4ab3-9eb9-9ac7f88f3234,2023-02-16 14:34:13-06:00,2023-02-16,2023-02-16 20:34:13 UTC,Central Time (US & Canada),research,https://static.inaturalist.org/photos/256538708/medium.jpg,"Tarkiln Bayou Preserve State Park (Main Entrance), Pensacola, FL, US",30.3719533333,-87.4055333333,8,,,,8,Turdus migratorius,American Robin
148923602,4d7c7cfe-9257-471c-b009-d9315d946e6d,2023-02-16 16:14:56-05:00,2023-02-16,2023-02-16 21:14:56 UTC,Eastern Time (US & Canada),research,https://inaturalist-open-data.s3.amazonaws.com/photos/256542987/medium.jpg,"Eckerd College, Saint Petersburg, FL, US",27.7152583333,-82.6883466667,35,,,,35,Turdus migratorius,American Robin
148946807,46002abc-f487-406d-96d3-8ae927e7b7f0,2023/02/16 3:46 PM,2023-02-16,2023-02-16 20:46:00 UTC,Eastern Time (US & Canada),research,https://static.inaturalist.org/photos/256586270/medium.jpg,"Indian Head-Leigh, Tallahassee, FL 32301, USA",30.4310968293,-84.2613970666,2,,,,2,Turdus migratorius,American Robin
148949241,8c5e60c9-a405-49e7-9eff-24164ea2f4ef,2023/02/16 7:00 PM,2023-02-16,2023-02-17 00:00:00 UTC,Eastern Time (US & Canada),research,https://static.inaturalist.org/photos/256590044/medium.jpeg,"Merritt Island National Wildlife Refuge (Oak Hammock Trail) Brevard County, FL, USA",28.6454383333,-80.715255,,,,,,Turdus migratorius,American Robin
148974270,ac1b441e-ec12-41ad-9809-c5dc14efd33c,2023-02-05 18:16:49,2023-02-05,2023-02-05 23:16:49 UTC,Eastern Time (US & Canada),casual,,"Old Town, FL 32680, USA",29.77082948,-82.96279578,9,,,,9,Turdus migratorius,American Robin
148997655,8aa76baf-a91e-4afb-b1d9-bc7e7b550773,2023-02-17 17:30:00,2023-02-17,2023-02-17 22:30:00 UTC,Eastern Time (US & Canada),research,https://inaturalist-open-data.s3.amazonaws.com/photos/256681422/medium.jpeg,"Merritt Island, FL 32953, USA",28.4015812347,-80.7079233974,16,,,,16,Turdus migratorius,American Robin
149009530,77bf0140-85b6-4bea-b592-5cd3ae9eff5f,Fri Feb 17 2023 18:07:30 GMT-0500 (EST),2023-02-17,2023-02-17 23:07:30 UTC,Eastern Time (US & Canada),research,https://inaturalist-open-data.s3.amazonaws.com/photos/256703647/medium.jpg,"Boynton Beach, FL, US",26.5550275347,-80.0813182051,133,,,,133,Turdus migratorius,American Robin
149016158,e12194b2-02af-489a-90f1-29838492ff73,2023/02/14 8:21 AM,2023-02-14,2023-02-14 13:21:00 UTC,Eastern Time (US & Canada),research,https://inaturalist-open-data.s3.amazonaws.com/photos/256715302/medium.jpg,"Alachua, FL, USA",29.776105,-82.47091,,,,,,Turdus migratorius,American Robin
149052021,5a83bf6b-6c6f-4c64-9bde-c62ebc014be8,2023/02/05 11:19 AM,2023-02-05,2023-02-05 16:19:00 UTC,Eastern Time (US & Canada),research,https://inaturalist-open-data.s3.amazonaws.com/photos/256780749/medium.jpeg,"Gainesville, FL, USA",29.6443562589,-82.357781987,2,,,,2,Turdus migratorius,American Robin
149056506,783ff6e3-fb01-4cea-81a6-4751b2426b0c,2023-02-18 13:01:18-05:00,2023-02-18,2023-02-18 18:01:18 UTC,Eastern Time (US & Canada),research,https://static.inaturalist.org/photos/256789664/medium.jpg,"Tallahassee Community College, Tallahassee, FL, US",30.4454633333,-84.3380883333,20,,,,20,Turdus migratorius,American Robin
149059267,14462c38-3ec2-46eb-b934-4ad55ad2ee5d,2023-02-18 13:40:33,2023-02-18,2023-02-18 18:40:33 UTC,Eastern Time (US & Canada),research,https://inaturalist-open-data.s3.amazonaws.com/photos/256794719/medium.jpeg,"Crescent City, FL 32112, USA",29.4093409547,-81.6406947747,7,,,,7,Turdus migratorius,American Robin
149076714,bf3172b0-55fb-4b63-a854-b50c9d6ebdc4,2023-02-17 08:20:26-05:00,2023-02-17,2023-02-17 13:20:26 UTC,Eastern Time (US & Canada),research,https://inaturalist-open-data.s3.amazonaws.com/photos/256827104/medium.jpg,"University of South Florida, Tampa, FL, US",28.0578431804,-82.4246798535,21,,,,21,Turdus migratorius,American Robin
149078085,2075b16f-a129-49b6-9d8e-f46fd10c931e,2023/02/18 10:13 AM,2023-02-18,2023-02-18 15:13:00 UTC,Eastern Time (US & Canada),research,https://static.inaturalist.org/photos/256827282/medium.jpg,"Seminole County, FL, USA",28.6871158592,-81.1585075175,4,,,,4,Turdus migratorius,American Robin
149079217,ebecde10-6fd8-4024-98ef-5fa93205c54f,2023-02-18 16:53:30-05:00,2023-02-18,2023-02-18 21:53:30 UTC,Eastern Time (US & Canada),research,https://inaturalist-open-data.s3.amazonaws.com/photos/256831718/medium.jpg,"Celery Fields, Sarasota, FL, US",27.32917,-82.4320916667,3,,,,3,Turdus migratorius,American Robin
149082009,3f38f356-e8b4-4d14-ba62-276ac886bdcc,2023-02-17 10:56:50,2023-02-17,2023-02-17 15:56:50 UTC,Eastern Time (US & Canada),research,https://inaturalist-open-data.s3.amazonaws.com/photos/256836801/medium.jpeg,"Pine Castle, FL, USA",28.4608139489,-81.3763660938,31,,,,31,Turdus migratorius,American Robin
149087800,c96ff40c-31cf-4e68-a850-ead715d90540,2023/02/11 4:11 PM,2023-02-11,2023-02-11 21:11:00 UTC,Eastern Time (US & Canada),research,https://inaturalist-open-data.s3.amazonaws.com/photos/256845607/medium.jpeg,"Sumter County, FL, USA",28.6708360766,-82.140306511,8,,,,8,Turdus migratorius,American Robin
149088241,ad3ba7fd-934e-4ff6-a451-8bcbbf48c65d,2023/02/18 9:53 AM,2023-02-18,2023-02-18 14:53:00 UTC,Eastern Time (US & Canada),research,https://inaturalist-open-data.s3.amazonaws.com/photos/256848392/medium.jpeg,"8000 S Tamiami Trail, Venice, FL 34293, USA",27.041131,-82.316657,225,,,,225,Turdus migratorius,American Robin
149093353,70a4b20f-222f-4e39-96b1-3c22626581db,2023/02/18 5:04 PM,2023-02-18,2023-02-18 22:04:00 UTC,Eastern Time (US & Canada),research,https://inaturalist-open-data.s3.amazonaws.com/photos/256854027/medium.jpeg,"6799 Palmer Blvd, Sarasota, FL 34240, USA",27.3253705,-82.4335956,200,,,,200,Turdus migratorius,American Robin
149093366,2183df10-13ca-4259-816e-db6259c99063,2023/02/18 5:53 PM,2023-02-18,2023-02-18 22:53:00 UTC,Eastern Time (US & Canada),research,https://inaturalist-open-data.s3.amazonaws.com/photos/256856522/medium.jpeg,"6799 Palmer Blvd, Sarasota, FL 34240, USA",27.3253705,-82.4335956,200,,,,200,Turdus migratorius,American Robin
149097420,9f703c8f-3ca9-4f0d-8b26-ea8f8d2e8603,2023/02/18 10:20 AM,2023-02-18,2023-02-18 15:20:00 UTC,Eastern Time (US & Canada),research,https://inaturalist-open-data.s3.amazonaws.com/photos/256863969/medium.jpeg,"Pasco County, FL, USA",28.2541072244,-82.6371679985,2091,,,,2091,Turdus migratorius,American Robin
149105781,ad7d506a-d609-4340-8a81-c6d436f0272a,2023/02/18 11:57 AM,2023-02-18,2023-02-18 16:57:00 UTC,Eastern Time (US & Canada),research,https://inaturalist-open-data.s3.amazonaws.com/photos/256881147/medium.jpeg,"Pasco County, FL, USA",28.2523683058,-82.6375542264,1048,,,,1048,Turdus migratorius,American Robin
149203829,f4be2573-3fd6-4909-81d5-28d1c2033ce0,2023/02/19 10:11 AM,2023-02-19,2023-02-19 15:11:00 UTC,Eastern Time (US & Canada),research,https://inaturalist-open-data.s3.amazonaws.com/photos/257056042/medium.jpeg,"Citrus County, FL, USA",28.727892,-82.414693,232,,,,232,Turdus migratorius,American Robin
149222974,546a5dc2-b75c-4ee7-abc2-e37dce4d3e0e,2023/02/19 9:09 AM,2023-02-19,2023-02-19 14:09:00 UTC,Eastern Time (US & Canada),research,https://inaturalist-open-data.s3.amazonaws.com/photos/257102817/medium.jpeg,"Marion County, FL, USA",29.0810680118,-81.8819163898,2,,,,2,Turdus migratorius,American Robin
149229910,f0e43699-3cd7-49f9-9af1-51a5b4cdc345,2023-02-18 11:41:42-05:00,2023-02-18,2023-02-18 16:41:42 UTC,Eastern Time (US & Canada),research,https://inaturalist-open-data.s3.amazonaws.com/photos/257116633/medium.jpg,"Sheffield Rd, Winter Haven, FL, US",27.9643695117,-81.7996969617,69805,,,,69805,Turdus migratorius,American Robin
149255035,00103d2b-9969-4cea-ae10-04e2e591c4a0,2023-02-07 08:19:23-05:00,2023-02-07,2023-02-07 13:19:23 UTC,Eastern Time (US & Canada),research,https://static.inaturalist.org/photos/257162820/medium.jpg,"NW 30th Pl, Newberry, FL, US",29.6823884227,-82.6055596913,25,,,,25,Turdus migratorius,American Robin
149259698,fd3730c3-8ba6-4dd9-b688-8c8f9166f4b5,2023/02/14 8:21 AM,2023-02-14,2023-02-14 13:21:00 UTC,Eastern Time (US & Canada),research,https://inaturalist-open-data.s3.amazonaws.com/photos/257169712/medium.jpg,"Alachua, FL, USA",29.776105,-82.47091,,,,,,Turdus migratorius,American Robin
149272254,c5e342da-5ec4-4ecd-9ed2-3d22e50e4f89,2023-02-20 17:40:09-05:00,2023-02-20,2023-02-20 22:40:09 UTC,Eastern Time (US & Canada),research,https://inaturalist-open-data.s3.amazonaws.com/photos/257193485/medium.jpg,"Grant St, Melbourne, FL, US",28.0701333333,-80.6092133333,4,,,,4,Turdus migratorius,American Robin
149276756,20559fd4-53f6-45f8-96bd-2a04f96405bb,2023/02/19 4:46 PM,2023-02-19,2023-02-19 21:46:00 UTC,Eastern Time (US & Canada),research,https://inaturalist-open-data.s3.amazonaws.com/photos/257201312/medium.jpeg,"Crawfordville, FL 32327, USA",30.1892098915,-84.3737610391,25,,,,25,Turdus migratorius,American Robin
149277166,348ea71c-18ce-46e3-ae1e-2221c59f216e,2023/02/20 4:52 PM,2023-02-20,2023-02-20 21:52:00 UTC,Eastern Time (US & Canada),research,https://static.inaturalist.org/photos/257202508/medium.jpeg,"Tampa, FL, USA",28.058918878,-82.4209658165,31,,,,31,Turdus migratorius,American Robin
149329971,58733e0b-89b4-43de-b59d-a0a838632599,Tue Feb 21 2023 11:14:42 GMT -0500 (EST),2023-02-21,2023-02-21 16:14:42 UTC,Eastern Time (US & Canada),casual,,Tallahassee,30.4435119629,-84.2962036133,35,,,,35,Turdus migratorius,American Robin
149357791,b8e73b76-ff0f-410c-a3a8-956685523fd9,2023/02/20 12:26 PM,2023-02-20,2023-02-20 17:26:00 UTC,Eastern Time (US & Canada),research,https://inaturalist-open-data.s3.amazonaws.com/photos/257351905/medium.jpeg,"Polk County, FL, USA",28.0634357751,-81.8818589754,31,,,,31,Turdus migratorius,American Robin
149362881,3b9fdf47-ffcb-4fb0-8a95-260db6192565,2023/02/21 8:36 AM,2023-02-21,2023-02-21 13:36:00 UTC,Eastern Time (US & Canada),research,https://inaturalist-open-data.s3.amazonaws.com/photos/257361247/medium.jpeg,"Brevard.ChainOfLakes.Titusville, FL, USA",28.6373733963,-80.8221047595,934,,,,934,Turdus migratorius,American Robin
149369713,8b10fce6-937e-44d9-a1a0-efbdcf5aae0d,2023-02-19 14:20:03,2023-02-19,2023-02-19 19:20:03 UTC,Eastern Time (US & Canada),research,https://static.inaturalist.org/photos/257374692/medium.jpeg,Colonialtown North,28.5640187699,-81.3604780287,963,,,,963,Turdus migratorius,American Robin
149377901,492a3e06-bb45-47eb-b052-451b03fbfc8f,2023-02-21 20:25:56,2023-02-21,2023-02-22 01:25:56 UTC,Eastern Time (US & Canada),research,https://inaturalist-open-data.s3.amazonaws.com/photos/257391439/medium.jpeg,"Melbourne, FL 32905, USA",28.0151570173,-80.6007124856,302,,,,302,Turdus migratorius,American Robin
149403762,59cc3b29-f847-43fc-b45a-46355260bc77,2023-02-22 08:50:55,2023-02-22,2023-02-22 13:50:55 UTC,Eastern Time (US & Canada),research,https://inaturalist-open-data.s3.amazonaws.com/photos/257441660/medium.jpeg,"Parkway Dr/ Shady Dell Ln SE Corner, Melbourne, FL 32935, USA",28.1577222222,-80.6432666667,,,,,,Turdus migratorius,American Robin
149435162,2e494523-6b3c-4a15-887a-e259716da1b3,2023-02-22 12:36:12,2023-02-22,2023-02-22 17:36:12 UTC,Eastern Time (US & Canada),research,https://static.inaturalist.org/photos/257500155/medium.jpeg,"Knights Community Club, Plant City, FL 33565, USA",28.0879167997,-82.0766311,,,,,,Turdus migratorius,American Robin
149435177,5ca362db-f3bc-4f70-b577-21016682b633,2023-02-22 16:54:55,2023-02-22,2023-02-22 21:54:55 UTC,Eastern Time (US & Canada),research,https://inaturalist-open-data.s3.amazonaws.com/photos/257500179/medium.jpeg,"Goldenrod, FL, USA",28.6003715631,-81.289222464,31,,,,31,Turdus migratorius,American Robin
149440726,97128e49-9a52-4585-9aff-ac849963172f,2023/02/22 11:43 AM,2023-02-22,2023-02-22 16:43:00 UTC,Eastern Time (US & Canada),research,https://inaturalist-open-data.s3.amazonaws.com/photos/257511562/medium.jpg,"Osprey, FL, USA",27.1751609609,-82.4620987894,8,,,,8,Turdus migratorius,American Robin
149448934,1f8cb34a-c4f3-45b1-8e4a-5d3c6ddce7c3,2023-02-22 14:40:48-06:00,2023-02-22,2023-02-22 20:40:48 UTC,Central Time (US & Canada),research,https://inaturalist-open-data.s3.amazonaws.com/photos/257527603/medium.jpg,"Escambia County, US-FL, US",30.4214864919,-87.3117374649,,,,,29356,Turdus migratorius,American Robin
149487089,c42c68e5-2cb2-4582-950b-22e288df0a3f,2023-02-04 14:04:05-06:00,2023-02-04,2023-02-04 20:04:05 UTC,Central Time (US & Canada),research,https://static.inaturalist.org/photos/257598856/medium.jpg,"Perdido Key, Pensacola, FL, US",30.3019,-87.414245,,,,,,Turdus migratorius,American Robin
149528180,f12e1c1f-9af0-4991-b2ca-2c91a6971623,2023/02/22 4:28 PM,2023-02-22,2023-02-22 21:28:00 UTC,Eastern Time (US & Canada),research,https://inaturalist-open-data.s3.amazonaws.com/photos/257676020/medium.jpeg,Seminole Ranch Conservation Area,28.5686126424,-80.9963515332,61,,,,61,Turdus migratorius,American Robin
149532935,13db89b4-71a6-4caa-bc50-b06e02a82f49,2023/01/14 11:13 AM,2023-01-14,2023-01-14 16:13:00 UTC,Eastern Time (US & Canada),research,https://inaturalist-open-data.s3.amazonaws.com/photos/257686015/medium.jpeg,highlands hammock stat park,27.471783,-81.547032,29,,,,29,Turdus migratorius,American Robin
149532940,a20d6b3e-f30d-4d6b-9264-5fb5f0c83835,2023/01/14 11:13 AM,2023-01-14,2023-01-14 16:13:00 UTC,Eastern Time (US & Canada),research,https://inaturalist-open-data.s3.amazonaws.com/photos/257686135/medium.jpeg,"Highlands County, FL, USA",27.4717666747,-81.5453683491,15,,,,15,Turdus migratorius,American Robin
149545749,3b8db3a4-733d-44f0-ae31-3ae1e87dd3bb,2023-02-03 10:50:16,2023-02-03,2023-02-03 15:50:16 UTC,Eastern Time (US & Canada),research,https://static.inaturalist.org/photos/257711621/medium.jpeg,"Jacksonville, FL 32266, USA",30.3215554997,-81.3969412,,,,,,Turdus migratorius,American Robin
149555993,d41cb9d4-4b39-4e6f-805b-5ca2a899e54c,Fri Feb 24 2023 08:22:09 GMT -0600 (CST),2023-02-24,2023-02-24 14:22:09 UTC,Central Time (US & Canada),research,https://inaturalist-open-data.s3.amazonaws.com/photos/257729802/medium.jpeg,Fort Walton Beach,30.4204998016,-86.6315612793,44,,,,44,Turdus migratorius,American Robin
149595078,368c3b6e-b381-498e-91f8-504f87afa0db,2023/02/21 6:37 PM,2023-02-21,2023-02-21 23:37:00 UTC,Eastern Time (US & Canada),research,https://static.inaturalist.org/photos/257802093/medium.jpeg,"Palm Beach County, FL, USA",26.3458074389,-80.243498683,4,,,,4,Turdus migratorius,American Robin
149597166,d415e540-a0cb-4c82-b378-e5336e17bc38,2023/02/18 5:04 AM,2023-02-18,2023-02-18 10:04:00 UTC,Eastern Time (US & Canada),research,https://inaturalist-open-data.s3.amazonaws.com/photos/257805684/medium.jpg,"Wakulla County, FL, USA",30.1507362312,-84.1465636075,198,,,,198,Turdus migratorius,American Robin
149597703,2b4eee60-d5a0-4fac-8ce7-2d02508c569a,2023/01/18,2023-01-18,,Eastern Time (US & Canada),research,https://inaturalist-open-data.s3.amazonaws.com/photos/257804593/medium.png,"Hillsborough County, FL, USA",28.0232135263,-82.1695310487,4,,,,4,Turdus migratorius,American Robin
149629701,aabf6b39-a9b2-494d-9012-99ec8a8a3a32,Thu Feb 09 2023 10:44:23 GMT-0500 (EST),2023-02-09,2023-02-09 15:44:23 UTC,Eastern Time (US & Canada),research,https://static.inaturalist.org/photos/257866867/medium.jpg,"Tampa, FL, US",28.0236583333,-82.604905,35,,,,35,Turdus migratorius,American Robin
149637886,cc1a0823-307f-43ce-a723-bcec74d3f7fd,Sat Feb 25 2023 09:50:37 GMT -0500 (EST),2023-02-25,2023-02-25 14:50:37 UTC,Eastern Time (US & Canada),research,https://inaturalist-open-data.s3.amazonaws.com/photos/257881490/medium.jpeg,Alachua,29.7096405029,-82.4975662231,4,,,,4,Turdus migratorius,American Robin
149642726,0de54e89-51bf-4634-8e40-077adbcf982a,2023-02-25 10:59:04-05:00,2023-02-25,2023-02-25 15:59:04 UTC,Eastern Time (US & Canada),research,https://inaturalist-open-data.s3.amazonaws.com/photos/257890204/medium.jpg,"Thonotosassa Rd, Plant City, FL, US",28.0496896897,-82.1883967426,4,,,,4,Turdus migratorius,American Robin
149643461,452c2be9-a57b-4820-afa1-cf2e6be5d6e3,2023-02-25 10:04:33-05:00,2023-02-25,2023-02-25 15:04:33 UTC,Eastern Time (US & Canada),research,https://inaturalist-open-data.s3.amazonaws.com/photos/257891833/medium.jpg,"Florida, US",29.6600486701,-82.3366502937,4,,,,29458,Turdus migratorius,American Robin
149667434,dee44443-34b6-4e79-804a-1edde459f609,2023-02-25 14:54:25-05:00,2023-02-25,2023-02-25 19:54:25 UTC,Eastern Time (US & Canada),research,https://static.inaturalist.org/photos/257935514/medium.jpg,"N University Dr, Parkland, FL, US",26.3110533333,-80.2508916667,4,,,,4,Turdus migratorius,American Robin
149668910,e65cf92d-fab3-4924-bc82-db9e62b92810,2023-02-25 13:53:07,2023-02-25,2023-02-25 18:53:07 UTC,Eastern Time (US & Canada),research,https://static.inaturalist.org/photos/257937982/medium.jpeg,Colonialtown North,28.5640187699,-81.3604780287,963,,,,963,Turdus migratorius,American Robin
149777796,752a0a05-f993-4ccf-b08f-166032093146,2023/02/20 3:05 PM,2023-02-20,2023-02-20 20:05:00 UTC,Eastern Time (US & Canada),research,https://inaturalist-open-data.s3.amazonaws.com/photos/258139018/medium.jpeg,"150 Highland Ave N, Largo, FL 33770, USA",27.9120555,-82.773817,200,,,,200,Turdus migratorius,American Robin
149787662,9db0e4e3-ec3b-4312-9093-dba9cf6df6cb,2023/02/26 2:43 PM,2023-02-26,2023-02-26 19:43:00 UTC,Eastern Time (US & Canada),research,https://inaturalist-open-data.s3.amazonaws.com/photos/258159868/medium.jpeg,"Safety Harbor, FL, USA",28.0094136709,-82.678269705,15,,,,15,Turdus migratorius,American Robin
149792498,8aefb5b2-fc1a-4e9c-a91f-4eec557ac804,2023/02/25 3:04 PM,2023-02-25,2023-02-25 20:04:00 UTC,Eastern Time (US & Canada),research,https://inaturalist-open-data.s3.amazonaws.com/photos/258157305/medium.jpeg,"Florida, US",30.3817040667,-81.5379033982,9,,,,29382,Turdus migratorius,American Robin
